Year,Age,mx
2021,20,0.00139
2021,21,0.00159
2021,22,0.00171
2021,23,0.00174
2021,24,0.00185
2021,25,0.002
2021,26,0.00209
2021,27,0.0022
2021,28,0.00233
2021,29,0.00248
2021,30,0.00259
2021,31,0.00269
2021,32,0.0028
2021,33,0.00288
2021,34,0.00296
2021,35,0.0031
2021,36,0.00318
2021,37,0.00326
2021,38,0.00346
2021,39,0.00362
2021,40,0.00378
2021,41,0.004
2021,42,0.00413
2021,43,0.00438
2021,44,0.00455
2021,45,0.00474
2021,46,0.00513
2021,47,0.00537
2021,48,0.00582
2021,49,0.00625
2021,50,0.00678
2021,51,0.0072
2021,52,0.00778
2021,53,0.00837
2021,54,0.00906
2021,55,0.00976
2021,56,0.01067
2021,57,0.01145
2021,58,0.0124
2021,59,0.01317
2021,60,0.01435
2021,61,0.01545
2021,62,0.01651
2021,63,0.01772
2021,64,0.01894
2021,65,0.02
2021,66,0.02113
2021,67,0.02245
2021,68,0.02396
2021,69,0.02542
2021,70,0.02732
2021,71,0.02912
2021,72,0.03133
2021,73,0.03401
2021,74,0.03634
2021,75,0.04075
2021,76,0.04419
2021,77,0.04912
2021,78,0.05416
2021,79,0.06025
2021,80,0.06527
2021,81,0.07217
2021,82,0.07919
2021,83,0.08811
2021,84,0.09711
2021,85,0.10861
2021,86,0.12098
2021,87,0.13196
2021,88,0.14009
2021,89,0.15708
2021,90,0.17633
2021,91,0.19921
2021,92,0.22198
2021,93,0.24731
2021,94,0.27241
2021,95,0.29042
2021,96,0.31591
2021,97,0.34256
2021,98,0.37025
2021,99,0.39881
2021,100,0.42808
2021,101,0.45786
2021,102,0.48794
2021,103,0.51812
2021,104,0.54816
2021,105,0.57785
2021,106,0.607
2021,107,0.6354
2021,108,0.66288
2021,109,0.68931
2021,110+,0.71456
2022,0,0.00608
2022,1,0.00049
2022,2,0.00032
2022,3,0.00024
2022,4,0.00019
2022,5,0.00018
2022,6,0.00015
2022,7,0.00012
2022,8,0.00013
2022,9,0.00012
2022,10,0.00013
2022,11,0.00015
2022,12,0.00016
2022,13,0.00022
2022,14,0.00032
2022,15,0.00044
2022,16,0.00059
2022,17,0.00081
2022,18,0.00107
2022,19,0.00119
2022,20,0.00128
2022,21,0.0014
2022,22,0.0015
2022,23,0.00157
2022,24,0.00167
2022,25,0.00175
2022,26,0.00189
2022,27,0.00198
2022,28,0.00206
2022,29,0.00224
2022,30,0.00232
2022,31,0.00241
2022,32,0.00259
2022,33,0.00267
2022,34,0.00268
2022,35,0.00273
2022,36,0.00292
2022,37,0.00303
2022,38,0.00303
2022,39,0.00323
2022,40,0.00335
2022,41,0.00352
2022,42,0.00363
2022,43,0.00377
2022,44,0.00407
2022,45,0.00416
2022,46,0.0043
2022,47,0.00471
2022,48,0.00498
2022,49,0.00526
2022,50,0.0057
2022,51,0.00608
2022,52,0.00661
2022,53,0.00704
2022,54,0.00766
2022,55,0.0084
2022,56,0.00902
2022,57,0.00981
2022,58,0.01081
2022,59,0.01158
2022,60,0.01261
2022,61,0.01336
2022,62,0.0146
2022,63,0.01558
2022,64,0.01692
2022,65,0.01795
2022,66,0.0189
2022,67,0.02021
2022,68,0.02162
2022,69,0.02301
2022,70,0.02488
2022,71,0.02672
2022,72,0.02868
2022,73,0.03115
2022,74,0.03368
2022,75,0.03669
2022,76,0.04082
2022,77,0.04491
2022,78,0.05069
2022,79,0.05534
2022,80,0.06193
2022,81,0.06769
2022,82,0.07505
2022,83,0.08414
2022,84,0.09345
2022,85,0.10407
2022,86,0.11612
2022,87,0.1304
2022,88,0.14015
2022,89,0.14899
2022,90,0.16895
2022,91,0.18966
2022,92,0.2141
2022,93,0.23998
2022,94,0.26732
2022,95,0.28424
2022,96,0.30979
2022,97,0.33656
2022,98,0.36442
2022,99,0.39322
2022,100,0.42278
2022,101,0.45291
2022,102,0.48338
2022,103,0.51398
2022,104,0.54448
2022,105,0.57465
2022,106,0.60426
2022,107,0.63314
2022,108,0.66109
2022,109,0.68796
2022,110+,0.71362
2023,0,0.00594
2023,1,0.00047
2023,2,0.00033
2023,3,0.00024
2023,4,0.00018
2023,5,0.00017
2023,6,0.00014
2023,7,0.00013
2023,8,0.00012
2023,9,0.00013
2023,10,0.00012
2023,11,0.00014
2023,12,0.00017
2023,13,0.00024
2023,14,0.00031
2023,15,0.00045
2023,16,0.00064
2023,17,0.0008
2023,18,0.00103
2023,19,0.00116
2023,20,0.00121
2023,21,0.00132
2023,22,0.00138
2023,23,0.00144
2023,24,0.00149
2023,25,0.00161
2023,26,0.00167
2023,27,0.0018
2023,28,0.00189
2023,29,0.00194
2023,30,0.00209
2023,31,0.00222
2023,32,0.0023
2023,33,0.00244
2023,34,0.00246
2023,35,0.00259
2023,36,0.00265
2023,37,0.00279
2023,38,0.00284
2023,39,0.003
2023,40,0.00314
2023,41,0.00323
2023,42,0.00341
2023,43,0.00363
2023,44,0.00379
2023,45,0.00398
2023,46,0.00406
2023,47,0.00423
2023,48,0.0044
2023,49,0.00489
2023,50,0.00507
2023,51,0.00552
2023,52,0.00592
2023,53,0.00652
2023,54,0.00695
2023,55,0.00744
2023,56,0.00812
2023,57,0.00902
2023,58,0.00983
2023,59,0.01054
2023,60,0.01141
2023,61,0.01231
2023,62,0.01325
2023,63,0.01441
2023,64,0.01529
2023,65,0.01625
2023,66,0.01757
2023,67,0.01867
2023,68,0.02
2023,69,0.02137
2023,70,0.02273
2023,71,0.02469
2023,72,0.02635
2023,73,0.02852
2023,74,0.03112
2023,75,0.03364
2023,76,0.03644
2023,77,0.04086
2023,78,0.04486
2023,79,0.05145
2023,80,0.05653
2023,81,0.06282
2023,82,0.0696
2023,83,0.07682
2023,84,0.0854
2023,85,0.09624
2023,86,0.10718
2023,87,0.11968
2023,88,0.13436
2023,89,0.14398
2023,90,0.15336
2023,91,0.17355
2023,92,0.19417
2023,93,0.22006
2023,94,0.24106
2023,95,0.26108
2023,96,0.28484
2023,97,0.30986
2023,98,0.33604
2023,99,0.36327
2023,100,0.39141
2023,101,0.42029
2023,102,0.44972
2023,103,0.47951
2023,104,0.50945
2023,105,0.53932
2023,106,0.56891
2023,107,0.59801
2023,108,0.62645
2023,109,0.65403
2023,110+,0.68061
